retailer_name,retailer_website,external_product_id,external_variant_id,product_name,variant_name,brand,category,description,image,slug,external_url,affiliate_url,external_gtin,price,shipping_known,shipping_cost,in_stock,is_for_sale,size,size_unit,flavour,product_format,pack_count,source_updated_at,external_sku,external_options,product_id,product_variant_id
6 Pack Supplements,https://6pack-supplements.co.uk,6533,6533,Animal M-Stak 21 Packs,Unflavoured / 21 packs,Animal,Workout Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/28-scaled.jpg,animal-m-stak-21-packs,https://6pack-supplements.co.uk/product/universal-nutrition-animal-m-stak-21-packs/,https://6pack-supplements.co.uk/product/universal-nutrition-animal-m-stak-21-packs/,039442030283,59.99,true,4.99,false,true,,,Unflavoured,pack,1,2026-07-28T19:02:14.426Z,039442030283,{},1103,2393
6 Pack Supplements,https://6pack-supplements.co.uk,6537,6537,Animal Pak 44 Packs,Unflavoured / 44 packs,Animal,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/download-1.jpg,animal-pak-44-packs,https://6pack-supplements.co.uk/product/universal-nutrition-animal-pak-44-packs/,https://6pack-supplements.co.uk/product/universal-nutrition-animal-pak-44-packs/,039442830111,49.99,true,4.99,true,true,,,Unflavoured,pack,1,2026-07-28T19:02:14.480Z,039442830111,{},1104,2395
6 Pack Supplements,https://6pack-supplements.co.uk,6738,6738,Trec Nutrition Clenburexin 180 Capsules,Unflavoured / 180 capsules,Trec Nutrition,Fat Burners,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/clen-burexin-fat-burner-trec-nutrition-180caps-6pack-supplements.jpg,trec-nutrition-clenburexin-180-capsules,https://6pack-supplements.co.uk/product/clenburexin-180-caps-trec-nutrition/,https://6pack-supplements.co.uk/product/clenburexin-180-caps-trec-nutrition/,5901828344312,34.99,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-28T19:02:14.549Z,5901828344312,{},1105,2397
6 Pack Supplements,https://6pack-supplements.co.uk,6742,6742,NOW Foods Liquid Chlorophyll Natural Mint 473ml,Natural Mint / 473ml,NOW Foods,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/liquid-chlorophyll-now-foods-6pack-supplements.jpg,now-foods-liquid-chlorophyll-natural-mint-473ml,https://6pack-supplements.co.uk/product/now-foods-liquid-chlorophyll-natural-mint-flavor-16-fl-oz/,https://6pack-supplements.co.uk/product/now-foods-liquid-chlorophyll-natural-mint-flavor-16-fl-oz/,733739026446,24.99,true,4.99,true,true,473,ml,Natural Mint,liquid,1,2026-07-28T19:02:14.608Z,733739026446,{},1106,2399
6 Pack Supplements,https://6pack-supplements.co.uk,8151,8151,Trec Nutrition Creatine Monohydrate + Taurine 400g,Unflavoured / 400g,Trec Nutrition,Creatine,,https://6pack-supplements.co.uk/wp-content/uploads/2022/02/trec_nutition_creatine_taurine_400g_6pack_supplements.jpg,trec-nutrition-creatine-monohydrate-taurine-400g,https://6pack-supplements.co.uk/product/creatine-micronized-taurine-trec-nutrition-400g/,https://6pack-supplements.co.uk/product/creatine-micronized-taurine-trec-nutrition-400g/,590214017811,26.99,true,4.99,true,true,400,g,Unflavoured,powder,1,2026-07-28T19:02:14.671Z,5902114017811,{},1107,2401
6 Pack Supplements,https://6pack-supplements.co.uk,8633,8633,Trec Nutrition CM3 Tri-Creatine Malate 360 Capsules,Unflavoured / 360 capsules,Trec Nutrition,Creatine,,https://6pack-supplements.co.uk/wp-content/uploads/2022/03/cm3_creatine__6pack_supplements.jpg,trec-nutrition-cm3-tri-creatine-malate-360-capsules,https://6pack-supplements.co.uk/product/trec-nutrition-cm3-tri-creatine-malate-360-caps/,https://6pack-supplements.co.uk/product/trec-nutrition-cm3-tri-creatine-malate-360-caps/,,29.99,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-28T19:02:14.732Z,5902114017446,{},1108,2403
6 Pack Supplements,https://6pack-supplements.co.uk,16454,16454,Nordic Labs TUDCA & NAC Liver Support 60 Capsules,Unflavoured / 60 capsules,Nordic Labs,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2023/08/8.jpg,nordic-labs-tudca-nac-liver-support-60-capsules,https://6pack-supplements.co.uk/product/tudca-nac-liver-support-60-caps/,https://6pack-supplements.co.uk/product/tudca-nac-liver-support-60-caps/,50600803380155,25.00,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-28T19:02:14.799Z,5060803380155,{},1109,2405
6 Pack Supplements,https://6pack-supplements.co.uk,16475,16475,Nordic Labs NAC N-Acetyl Cysteine 60 Capsules,Unflavoured / 60 capsules,Nordic Labs,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2023/08/7.jpg,nordic-labs-nac-n-acetyl-cysteine-60-capsules,https://6pack-supplements.co.uk/product/nac-n-acetyl-cysteine-60-capsules/,https://6pack-supplements.co.uk/product/nac-n-acetyl-cysteine-60-capsules/,,13.99,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-28T19:02:14.862Z,5060803380162,{},1110,2407
6 Pack Supplements,https://6pack-supplements.co.uk,16488,16488,Ultra Nutrio Mr Test 100 Capsules,Unflavoured / 100 capsules,Ultra Nutrio,Testosterone Boosters,,https://6pack-supplements.co.uk/wp-content/uploads/2023/08/ultra-nutrio-mr-test-supplements-6pack.jpg,ultra-nutrio-mr-test-100-capsules,https://6pack-supplements.co.uk/product/ultranutrio-mr-test-testosterone-booster-turkesterone-tongkat-ali-fadogia-agrestis-100caps/,https://6pack-supplements.co.uk/product/ultranutrio-mr-test-testosterone-booster-turkesterone-tongkat-ali-fadogia-agrestis-100caps/,,49.99,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-28T19:02:14.929Z,5070002542469,{},1111,2409
6 Pack Supplements,https://6pack-supplements.co.uk,29754,29754,7Nutrition TCM 1100 Tri-Creatine Malate 350 Capsules,Unflavoured / 350 capsules,7Nutrition,Creatine,,https://6pack-supplements.co.uk/wp-content/uploads/2025/07/tri-creatine-malate-muscle-gains-6pack-supplements.jpg,7nutrition-tcm-1100-tri-creatine-malate-350-capsules,https://6pack-supplements.co.uk/product/7nutrition-tcm-1100-tri-creatine-malate-350caps/,https://6pack-supplements.co.uk/product/7nutrition-tcm-1100-tri-creatine-malate-350caps/,,30.00,true,4.99,false,true,,,Unflavoured,capsule,1,2026-07-28T19:02:15.016Z,5904067876842-1,{},1112,2411
6 Pack Supplements,https://6pack-supplements.co.uk,29814,29817,BioTech USA Vegan Multivitamin 60 Tablets,Unflavoured / 60 tablets,BioTech USA,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2025/07/vegan-multivitamin-6pack-supplements.jpg,biotech-usa-vegan-multivitamin-60-tablets,https://6pack-supplements.co.uk/product/vegan-multivitamin-60-tablets-biotechusa/,https://6pack-supplements.co.uk/product/vegan-multivitamin-60-tablets-biotechusa/,,17.99,true,4.99,false,true,,,Unflavoured,tablet,1,2026-07-28T19:02:15.099Z,,"{""Retailer Flavour"":""chocolate-cinnamon""}",1113,2413
6 Pack Supplements,https://6pack-supplements.co.uk,29928,29928,Ultra Nutrio Limitless Nootropic 100 Capsules,Unflavoured / 100 capsules,Ultra Nutrio,Nootropics,,https://6pack-supplements.co.uk/wp-content/uploads/2025/07/ultra-nutrio-limitlesss-supplements-6pack.jpg,ultra-nutrio-limitless-nootropic-100-capsules,https://6pack-supplements.co.uk/product/limitlesss-nootropic-brain-booster-100-caps-ultra-nutrio/,https://6pack-supplements.co.uk/product/limitlesss-nootropic-brain-booster-100-caps-ultra-nutrio/,,49.99,true,4.99,true,true,,,Unflavoured,capsule,1,2026-07-28T19:02:15.163Z,5070002542469-1-1-1,{},1114,2415
6 Pack Supplements,https://6pack-supplements.co.uk,31065,31065,ALLNUTRITION Vitamins A+E Drops 30ml,Unflavoured / 30ml,ALLNUTRITION,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/a-e-vitamins-allnutrition-6pack-supplements.jpg,allnutrition-vitamins-a-e-drops-30ml,https://6pack-supplements.co.uk/product/vitamins-ae-drops-30ml-allnutrition/,https://6pack-supplements.co.uk/product/vitamins-ae-drops-30ml-allnutrition/,,14.00,true,4.99,true,true,30,ml,Unflavoured,liquid,1,2026-07-28T19:02:15.242Z,5902837749389,{},1115,2417
6 Pack Supplements,https://6pack-supplements.co.uk,31071,31071,ALLNUTRITION Vitamin D3 4000 + K2 Drops 30ml,Unflavoured / 30ml,ALLNUTRITION,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/d3-4000-vitamins-allnutrition-6pack-supplements.jpg,allnutrition-vitamin-d3-4000-k2-drops-30ml,https://6pack-supplements.co.uk/product/vitamin-d3-4000-k2-drops-30ml-allnutrition/,https://6pack-supplements.co.uk/product/vitamin-d3-4000-k2-drops-30ml-allnutrition/,,14.00,true,4.99,true,true,30,ml,Unflavoured,liquid,1,2026-07-28T19:02:15.321Z,5902837742649,{},1116,2419
6 Pack Supplements,https://6pack-supplements.co.uk,31146,31146,ALLNUTRITION Vitamin C Drops 30ml,Unflavoured / 30ml,ALLNUTRITION,Vitamins,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/vit-c-vitamins-allnutrition-6pack-supplements.jpg,allnutrition-vitamin-c-drops-30ml,https://6pack-supplements.co.uk/product/vit-c-drops-30ml-allnutrition/,https://6pack-supplements.co.uk/product/vit-c-drops-30ml-allnutrition/,,8.00,true,4.99,true,true,30,ml,Unflavoured,liquid,1,2026-07-28T19:02:15.386Z,5902837750415,{},1117,2421
6 Pack Supplements,https://6pack-supplements.co.uk,5017,5017,Applied Nutrition Flavo Drops 38ml,Chocolate / 38ml,Applied Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/flavo-drops-applied-nutrition-chocolate-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,applied-nutrition-flavo-drops-38ml,https://6pack-supplements.co.uk/product/chocolate-applied-nutrition-flavo-drops-38-ml-x-1-bottle/,https://6pack-supplements.co.uk/product/chocolate-applied-nutrition-flavo-drops-38-ml-x-1-bottle/,,3.49,true,4.99,false,true,38,ml,Chocolate,liquid,1,2026-07-28T19:02:15.479Z,0634158793660,{},1118,2423
6 Pack Supplements,https://6pack-supplements.co.uk,5024,5024,Applied Nutrition Flavo Drops 38ml,Raspberry / 38ml,Applied Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/flavo-drops-applied-nutrition-raspberry-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,applied-nutrition-flavo-drops-38ml,https://6pack-supplements.co.uk/product/raspberry-applied-nutrition-flavo-drops-38-ml-x-1-bottle/,https://6pack-supplements.co.uk/product/raspberry-applied-nutrition-flavo-drops-38-ml-x-1-bottle/,,3.49,true,4.99,false,true,38,ml,Raspberry,liquid,1,2026-07-28T19:02:15.578Z,063415879378,{},1118,2424
6 Pack Supplements,https://6pack-supplements.co.uk,5025,5025,Applied Nutrition Flavo Drops 38ml,Strawberry / 38ml,Applied Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/flavo-drops-applied-nutrition-strawberry-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,applied-nutrition-flavo-drops-38ml,https://6pack-supplements.co.uk/product/strawberry-applied-nutrition-flavo-drops-38-ml-x-1-bottle/,https://6pack-supplements.co.uk/product/strawberry-applied-nutrition-flavo-drops-38-ml-x-1-bottle/,,3.49,true,4.99,false,true,38,ml,Strawberry,liquid,1,2026-07-28T19:02:15.641Z,0634158793745,{},1118,2425
6 Pack Supplements,https://6pack-supplements.co.uk,5129,5129,BioTech USA Zero Syrup,Chocolate / 1 bottle,BioTech USA,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/zero-syrup-biorechusa-chocolate-guilty-free-6-pack-supplements-online-shop-reading-uk.jpg,biotech-usa-zero-syrup,https://6pack-supplements.co.uk/product/5129/,https://6pack-supplements.co.uk/product/5129/,,3.99,true,4.99,true,true,,,Chocolate,liquid,1,2026-07-28T19:02:15.701Z,5999076233090,{},1119,2427
6 Pack Supplements,https://6pack-supplements.co.uk,5133,5133,BioTech USA Zero Syrup,Strawberry / 1 bottle,BioTech USA,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/strawberry-biotech-usa-syrup-zero-6packsupplements-reading-uk.jpg,biotech-usa-zero-syrup,https://6pack-supplements.co.uk/product/strawberry-zero-syrup-biotech/,https://6pack-supplements.co.uk/product/strawberry-zero-syrup-biotech/,,3.99,true,4.99,true,true,,,Strawberry,liquid,1,2026-07-28T19:02:15.779Z,5999076233786,{},1119,2428
6 Pack Supplements,https://6pack-supplements.co.uk,5251,5251,Callowfit Sauce 300ml,Mayo / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/10.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/mayo-style-0-fat-and-added-sugar-sauce-callowfit/,https://6pack-supplements.co.uk/product/mayo-style-0-fat-and-added-sugar-sauce-callowfit/,,4.50,true,4.99,true,true,300,ml,Mayo,liquid,1,2026-07-28T19:02:15.835Z,4260523111133,{},1120,2430
6 Pack Supplements,https://6pack-supplements.co.uk,5256,5256,Callowfit Sauce 300ml,Curry Mango / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/13-1.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/curry-mango-style-0-fat-and-added-sugar-sauce-callowfit/,https://6pack-supplements.co.uk/product/curry-mango-style-0-fat-and-added-sugar-sauce-callowfit/,,4.50,true,4.99,true,true,300,ml,Curry Mango,liquid,1,2026-07-28T19:02:15.898Z,4260523111171,{},1120,2431
6 Pack Supplements,https://6pack-supplements.co.uk,5261,5261,Callowfit Sauce 300ml,Peri-Peri / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/9.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/peri-peri-style-0-fat-and-added-sugar-sauce-callowfit/,https://6pack-supplements.co.uk/product/peri-peri-style-0-fat-and-added-sugar-sauce-callowfit/,,3.99,true,4.99,false,true,300,ml,Peri-Peri,liquid,1,2026-07-28T19:02:15.979Z,4260523111157,{},1120,2432
6 Pack Supplements,https://6pack-supplements.co.uk,5264,5264,Callowfit Sauce 300ml,Curry Ketchup / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/14.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/curry-ketchup-0-fat-and-added-sugar-sauce-callowfit/,https://6pack-supplements.co.uk/product/curry-ketchup-0-fat-and-added-sugar-sauce-callowfit/,,4.50,true,4.99,true,true,300,ml,Curry Ketchup,liquid,1,2026-07-28T19:02:16.033Z,4260523111072,{},1120,2433
6 Pack Supplements,https://6pack-supplements.co.uk,5276,5276,Callowfit Sauce 300ml,Strawberry / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/444.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/strawberry-0-fat-and-added-sugar-syrup-callowfit/,https://6pack-supplements.co.uk/product/strawberry-0-fat-and-added-sugar-syrup-callowfit/,,3.99,true,4.99,false,true,300,ml,Strawberry,liquid,1,2026-07-28T19:02:16.123Z,4260523111195,{},1120,2434
6 Pack Supplements,https://6pack-supplements.co.uk,5280,5280,Callowfit Sauce 300ml,Chocolate / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/02/16-1.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/chocolate-0-fat-and-added-sugar-syrup-callowfit/,https://6pack-supplements.co.uk/product/chocolate-0-fat-and-added-sugar-syrup-callowfit/,4260523111096,4.50,true,4.99,true,true,300,ml,Chocolate,liquid,1,2026-07-28T19:02:16.191Z,4260523111096,{},1120,2435
6 Pack Supplements,https://6pack-supplements.co.uk,6011,6011,Callowfit Sauce 300ml,Cookies & Cream / 300ml,Callowfit,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/04/callowfitt-2-6pack.jpg,callowfit-sauce-300ml,https://6pack-supplements.co.uk/product/cookies-cream-0-fat-and-added-sugar-sauce-callowfit-copy-2/,https://6pack-supplements.co.uk/product/cookies-cream-0-fat-and-added-sugar-sauce-callowfit-copy-2/,,4.50,true,4.99,true,true,300,ml,Cookies & Cream,liquid,1,2026-07-28T19:02:16.256Z,4260523111805,{},1120,2436
6 Pack Supplements,https://6pack-supplements.co.uk,31014,31014,ALLNUTRITION Nutlove Sauce 280g,White Chocolate with Peanuts / 280g,ALLNUTRITION,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/sauce-nutlove-crunch-white-peanut-choco-allnutrition-6pack-supplements.jpg,allnutrition-nutlove-sauce-280g,https://6pack-supplements.co.uk/product/allnutrition-nutlove-sauce-280g-white-chocolate-with-peanuts/,https://6pack-supplements.co.uk/product/allnutrition-nutlove-sauce-280g-white-chocolate-with-peanuts/,,3.99,true,4.99,true,true,280,g,White Chocolate with Peanuts,spread,1,2026-07-28T19:02:16.346Z,5902837743165,{},1121,2438
6 Pack Supplements,https://6pack-supplements.co.uk,31023,31023,ALLNUTRITION Nutlove Sauce 280g,Cinnamon Cookie / 280g,ALLNUTRITION,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/sauce-nutlove-cinnamon-cookie-allnutrition-6pack-supplements.jpg,allnutrition-nutlove-sauce-280g,https://6pack-supplements.co.uk/product/allnutrition-nutlove-sauce-280g-cinnamon-cookie/,https://6pack-supplements.co.uk/product/allnutrition-nutlove-sauce-280g-cinnamon-cookie/,,3.99,true,4.99,true,true,280,g,Cinnamon Cookie,spread,1,2026-07-28T19:02:16.416Z,5902837745374,{},1121,2439
6 Pack Supplements,https://6pack-supplements.co.uk,31035,31035,ALLNUTRITION Nutlove Sauce 280g,Crunchy Chocolate & Peanuts / 280g,ALLNUTRITION,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2025/08/sauce-nutlove-crunch-with-peanuts-allnutrition-6pack-supplements.jpg,allnutrition-nutlove-sauce-280g,https://6pack-supplements.co.uk/product/allnutrition-nutlove-sauce-280g-crunchy-chocolate-peanuts/,https://6pack-supplements.co.uk/product/allnutrition-nutlove-sauce-280g-crunchy-chocolate-peanuts/,,3.99,true,4.99,true,true,280,g,Crunchy Chocolate & Peanuts,spread,1,2026-07-28T19:02:16.498Z,5902837743189,{},1121,2440
6 Pack Supplements,https://6pack-supplements.co.uk,7194,7194,7Nutrition Apple Cinnamon Jam 1000g,Raspberry / 1kg,7Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/08/raspberry-jam-6pack-supplements-supplements-fruits.jpg,7nutrition-apple-cinnamon-jam-1000g,https://6pack-supplements.co.uk/product/raspberry-jam-1000g-7nutrition/,https://6pack-supplements.co.uk/product/raspberry-jam-1000g-7nutrition/,5904067876101,9.99,true,4.99,false,true,1000,g,Raspberry,spread,1,2026-07-28T19:02:16.558Z,5904067876101,{},364,2441
6 Pack Supplements,https://6pack-supplements.co.uk,7196,7196,7Nutrition Apple Cinnamon Jam 1000g,Strawberry / 1kg,7Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2021/08/strawberry-jam-6pack-supplements-supplements-fruits.jpg,7nutrition-apple-cinnamon-jam-1000g,https://6pack-supplements.co.uk/product/strawberry-jam-1000g-7nutrition/,https://6pack-supplements.co.uk/product/strawberry-jam-1000g-7nutrition/,5904067876095,9.99,true,4.99,false,true,1000,g,Strawberry,spread,1,2026-07-28T19:02:16.626Z,5904067876095,{},364,2442
6 Pack Supplements,https://6pack-supplements.co.uk,30081,30081,7Nutrition Apple Cinnamon Jam 1000g,Gooseberry & Kiwi / 1kg,7Nutrition,Protein Bars,,https://6pack-supplements.co.uk/wp-content/uploads/2025/07/7nutrition-jam-goosberry-6pack-supplements.jpg,7nutrition-apple-cinnamon-jam-1000g,https://6pack-supplements.co.uk/product/gooseberry-and-kiwi-jam-1000g-7nutrition/,https://6pack-supplements.co.uk/product/gooseberry-and-kiwi-jam-1000g-7nutrition/,5904067876118,9.99,true,4.99,true,true,1000,g,Gooseberry & Kiwi,spread,1,2026-07-28T19:02:16.690Z,5905358321713,{},364,2443
6 Pack Supplements,https://6pack-supplements.co.uk,6582,6583,NXT Nutrition Cream Of Rice 2kg,Chocolate Coconut / 2kg,NXT Nutrition,Health Supplements,,https://6pack-supplements.co.uk/wp-content/uploads/2021/05/nxt-cream-of-rice-carbs-muscles-6pack-supplements.jpg,nxt-nutrition-cream-of-rice-2kg,https://6pack-supplements.co.uk/product/cream-of-rice-2kg-nxt/,https://6pack-supplements.co.uk/product/cream-of-rice-2kg-nxt/,,15.99,true,4.99,true,true,2000,g,Chocolate Coconut,powder,1,2026-07-28T19:02:16.750Z,,"{""Retailer Flavour"":""chocolate coconut""}",424,2444
