retailer_name,retailer_website,product_id,product_variant_id,external_product_id,external_variant_id,external_sku,product_name,variant_name,brand,category,slug,external_url,affiliate_url,external_gtin,external_options,price,shipping_known,shipping_cost,in_stock,is_for_sale,image,size,size_unit,flavour,pack_count,product_format
"eBay UK","https://www.ebay.co.uk","520","1025","407021140091","v1|407021140091|677211935188","","Olimp Redweiler Preworkout 480g","Blueberry / 480g","Olimp","Pre Workout","ebay-407021140091-677211935188","https://www.ebay.co.uk/itm/407021140091?var=677211935188","https://www.ebay.co.uk/itm/407021140091?var=677211935188&mkevt=1&mkcid=1&mkrid=710-53481-19255-0&campid=5339189922&customid=&toolid=10050","5901330044861","{""Size"":""480g"",""Flavour"":""Blueberry""}","34.99","true","3.99","true","true","https://i.ebayimg.com/images/g/HK8AAeSwZVNqOjnG/s-l1600.jpg","480","g","Blueberry","1","powder"
"eBay UK","https://www.ebay.co.uk","134","1644","306694054274","v1|306694054274|0","","Dymatize Iso 100 2.27Kg","Gourmet Vanilla / 2.27kg","Dymatize","Whey Protein","ebay-306694054274","https://www.ebay.co.uk/itm/306694054274","https://www.ebay.co.uk/itm/306694054274?mkevt=1&mkcid=1&mkrid=710-53481-19255-0&campid=5339189922&customid=&toolid=10050","4029679671522","{""Size"":""2270g"",""Flavour"":""Gourmet Vanilla""}","149","true","0","true","true","https://i.ebayimg.com/images/g/H1AAAeSwkwVpWuxi/s-l1600.jpg","2270","g","Gourmet Vanilla","1","powder"
