retailer_name,retailer_website,product_id,product_variant_id,external_product_id,external_variant_id,external_sku,product_name,variant_name,brand,category,slug,external_url,affiliate_url,external_gtin,external_options,price,shipping_known,shipping_cost,in_stock,is_for_sale,image,size,size_unit,flavour,pack_count,product_format
"eBay UK","https://www.ebay.co.uk","457","1050","403884115915","v1|403884115915|673770851190","","Reflex Nutrition Clear Whey Isolate 510g 17 Servings","Mango / 510g","Reflex Nutrition","Whey Protein","reflex-nutrition-clear-whey-isolate-510g-17-servings","https://www.ebay.co.uk/itm/403884115915?var=673770851190","https://www.ebay.co.uk/itm/403884115915?var=673770851190&mkevt=1&mkcid=1&mkrid=710-53481-19255-0&campid=5339189922&customid=&toolid=10050","5033579002262","{""Size"":""510g"",""Flavour"":""Mango""}","24.99","true","0.00","true","true","https://i.ebayimg.com/images/g/j3QAAeSwyw5pav0O/s-l1600.jpg","510","g","Mango","1","powder"
"eBay UK","https://www.ebay.co.uk","746","1196","386193771567","v1|386193771567|653735928444","","Efectiv Nutrition Grass-Fed Whey Protein Isolate 2kg","Strawberry Milkshake / 2000g","Efectiv Nutrition","Whey Protein","efectiv-nutrition-grass-fed-whey-protein-isolate-2kg","https://www.ebay.co.uk/itm/386193771567?var=653735928444","https://www.ebay.co.uk/itm/386193771567?var=653735928444&mkevt=1&mkcid=1&mkrid=710-53481-19255-0&campid=5339189922&customid=&toolid=10050","5060347312919","{""Size"":""2000g"",""Flavour"":""Strawberry Milkshake""}","64.99","true","0.00","true","true","https://i.ebayimg.com/images/g/FAkAAOSwkqtlJ~5B/s-l1600.jpg","2000","g","Strawberry Milkshake","1","powder"
